rank,company_en,company_cn,country,stock_code,q3_2025_rev,yoy,is_company
1,Unimicron,欣兴电子,台湾,3037.TW,647,10.5,
2,SEMCO,三星电机,韩国,009150.KS,428,3.8,
3,Ibiden,揖斐电,日本,6962.T,388,8.6,
4,Nan Ya PCB,南亚电路,台湾,8046.TW,311,28.7,
5,Kinsus,景硕,台湾,3189.TW,289,42.6,
6,AT&S,奥特斯,奥地利,ATSV.VI,227,19.7,
7,LG Innotek,LG Innotek,韩国,011070.KS,218,20.7,
8,Shinko,新光电气,日本,6966.T,216,17.7,
9,Simmtech,信泰电子,韩国,222540.KS,195,13.4,
10,Daeduck Group,大德集团,韩国,008200.KS,176,20.2,
11,Shennan Circuit,深南电路,中国大陆,002115.SZ,146,34.4,
12,Zhen Ding,臻鼎科技,台湾,4958.TW,103,32.0,★本公司
13,AKM Meadville,安捷利美维,中国香港/内地,,95,54.4,
14,ASE Material,日月光材料,台湾,4763.T,79,24.9,
15,Toppan Printing,凸版印刷,日本,7951.T,72,-11.9,
16,Kyocera,京瓷,日本,6971.T,70,18.3,
17,Young Poong Group,永丰集团,韩国,,66,14.6,
18,Shenzhen Fastprint,兴森科技,中国大陆,002436.SZ,57,51.6,
19,Haesung DS,海星 DS,韩国,,34,25.1,
20,FICT,富士通,日本,,21,6.3,
